codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 14 años,15 a 59 años,60 y más,TOTAL
20101,LA PAZ,sospecha diagnostica,rabia (humana/canina),2002-01-01,2.0,0.0,0.0,0.0,0.0,2.0
20105,EL ALTO,sospecha diagnostica,rabia (humana/canina),2002-03-01,1.0,0.0,0.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,rabia (humana/canina),2002-03-01,2.0,0.0,0.0,0.0,0.0,2.0
21305,PATACAMAYA,sospecha diagnostica,rabia (humana/canina),2002-05-01,1.0,0.0,0.0,0.0,0.0,1.0
60401,URIONDO (A. CONCEPCION),sospecha diagnostica,rabia (humana/canina),2002-05-01,0.0,0.0,0.0,0.0,1.0,1.0
20101,LA PAZ,sospecha diagnostica,rabia (humana/canina),2002-07-01,1.0,0.0,0.0,0.0,0.0,1.0
20105,EL ALTO,sospecha diagnostica,rabia (humana/canina),2002-08-01,1.0,0.0,0.0,0.0,0.0,1.0
60201,PADCAYA,sospecha diagnostica,rabia (humana/canina),2002-08-01,1.0,0.0,0.0,0.0,0.0,1.0
60303,VILLA MONTES,sospecha diagnostica,rabia (humana/canina),2002-09-01,0.0,0.0,0.0,1.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,rabia (humana/canina),2002-10-01,2.0,0.0,0.0,0.0,0.0,2.0
20101,LA PAZ,sospecha diagnostica,rabia (humana/canina),2002-11-01,2.0,0.0,0.0,0.0,0.0,2.0
20101,LA PAZ,sospecha diagnostica,rabia (humana/canina),2002-12-01,3.0,0.0,0.0,0.0,0.0,3.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia (humana/canina),2002-12-01,0.0,0.0,0.0,0.0,1.0,1.0
